"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/02/22T23:31:57z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,876.84,0.01,26264,0,1180,0,0,0.14,0,0,0.14,0,0,96.86,23.73,2.08,0.22,0.22,0.22,0,0,0.18,0,0,0.18,0,0,96.59,27.34,3.5,0.52,0.41,0,50
"2024/02/22T23:33:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,19,876.89,NA,26352,0,100,0,0,0,0,0,0,0,0,85.83,27.5,4.98,0.83,0,0,0,0,0,0,0,0,0,0,127.95,36.88,4.14,0.02,0,0,NA
"2024/02/22T23:35:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,876.91,0.01,26264,0,220,0,0,0.21,0,0,0.21,0,0,83.12,21.71,2.43,0.79,0.6,0.6,0,0,0,0,0,0,0,0,108.43,26.91,2.18,0.73,0.2,0,50
"2024/02/22T23:37:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,12,19,876.95,0.01,26264,0,340,0.05,0.05,0.05,0.05,0.05,0.05,0,0,112.05,31.6,2.74,0,0,0,0,0,0.29,0,0,0.29,0,0,104.34,29.54,1.98,0.83,0.58,0.37,50
"2024/02/22T23:39:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,12,19,876.98,0.01,26264,0,460,0,0,0,0,0,0,0,0,96.59,26.46,4.38,0.61,0,0,0,0.2,0.37,0,0.2,0.37,1,1,117.2,33.25,3.8,1,0.17,0.17,50
"2024/02/22T23:41:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,12,19,877.01,0.01,26264,0,580,0,0,0.17,0,0,0.17,0,0,110.95,31.22,2.6,0.4,0.18,0.18,0,0,0,0,0,0,0,0,117,32.28,3.95,0.41,0,0,50
"2024/02/22T23:43:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,12,19,876.96,0.01,26264,0,700,0,0,0,0,0,0,0,0,87.25,26.69,2.02,0,0,0,0,0,0.18,0,0,0.18,0,0,114.38,33.5,2.48,0.43,0.18,0.18,50
"2024/02/22T23:45:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,20,876.92,0.01,26264,0,820,0,0.02,0.19,0,0.02,0.19,0,0,98.74,27.26,4.21,0.44,0.19,0.19,0,0,0.05,0,0,0.05,0,0,117.78,32.76,4.4,0.83,0.17,0,50
"2024/02/22T23:47:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,20,876.96,0.01,26264,0,940,0,0,0,0,0,0,0,0,83.26,22.7,1.7,0.23,0,0,0,0,0.25,0,0,0.25,0,0,107.44,31.07,3.58,0.54,0.34,0.25,50
"2024/02/22T23:49:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,19,876.97,0.01,26264,0,1060,0,0,0.12,0,0,0.12,0,0,64.97,17.88,1.83,0.34,0.17,0.17,0,0,0.19,0,0,0.19,0,0,123.21,35.88,5.16,0.43,0.19,0.19,50
"2024/02/22T23:51:38z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,19,876.94,0.01,26264,0,1180,0,0,0.12,0,0,0.12,0,0,118.88,32.34,2.59,0.83,0.25,0,0,0,0,0,0,0,0,0,91.63,27.89,1.88,0,0,0,50
"2024/02/22T23:53:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,19,877,NA,26352,0,100,0,0,0.2,0,0,0.2,0,0,85.53,23.07,1.91,0.2,0.2,0.2,0,0,0,0,0,0,0,0,116.16,33.49,2.49,0.33,0.33,0,NA
"2024/02/22T23:55:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,12,19,877.02,0.01,26264,0,220,0,0,0.19,0,0,0.19,0,0,96.97,28.73,2.53,0.19,0.19,0.19,0,0,0.09,0,0,0.09,0,0,111.47,31.21,2.96,0.61,0.26,0,50
"2024/02/22T23:57:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,12,19,877.06,0.01,26264,0,340,0,0,0,0,0,0,0,0,97.47,28.09,2.32,0.23,0,0,0,0,0.09,0,0,0.09,0,0,111,31.5,3,0.47,0.16,0,50
"2024/02/22T23:59:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,877.03,0.01,26264,0,460,0,0,0.11,0,0,0.11,0,0,99.91,30.21,3.07,0.8,0.18,0.18,0,0,0.27,0,0,0.27,0,0,110.55,31.58,3.22,1.03,0.57,0,50
"2024/02/23T00:01:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,19,877.07,0.01,26264,0,580,0,0,0,0,0,0,0,0,98.12,27.17,1.97,0.55,0.03,0,0,0.09,0.5,0,0.09,0.5,0,0,132.41,36.53,4.26,0.74,0.53,0.17,50
"2024/02/23T00:03:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,877.1,0.01,26264,0,700,0,0,0.23,0,0,0.23,0,0,111.55,30.78,2.23,0.4,0.4,0,0,0,0.23,0,0,0.23,0,0,114.43,28.77,1.8,0.7,0.25,0.25,50
"2024/02/23T00:05:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,19,877.06,0.01,26264,0,820,0,0,0,0,0,0,0,0,76.5,22.5,1.53,0,0,0,0,0,0,0,0,0,0,0,114.56,30.95,4,0.39,0,0,50
"2024/02/23T00:07:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,877.08,0.01,26264,0,940,0,0,0.05,0,0,0.05,0,0,83.84,23.18,3.29,0.79,0.11,0.11,0,0,0,0,0,0,0,0,91.63,25.85,2.25,0.17,0,0,NA
"2024/02/23T00:09:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,877.5,0.01,26264,0,1060,0,0.12,0.22,0,0.12,0.22,0,0,83.34,24.36,3.14,0.83,0.34,0.15,0,0,0.24,0,0,0.24,0,0,95.44,24.86,2.36,0.24,0.24,0.24,50
"2024/02/23T00:11:18z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,877.12,0.01,26264,0,1180,0,0,0,0,0,0,0,0,86.24,25.8,4.8,0.22,0,0,0,0.09,0.09,0,0.09,0.09,0,0,107.89,30.91,3.16,0.44,0,0,50
"2024/02/23T00:12:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,877.12,NA,26352,0,100,0,0,0.53,0,0,0.53,0,0,94.47,25.89,2.98,0.78,0.78,0.53,0,0,0,0,0,0,0,0,94.33,25.14,1.81,0,0,0,NA
"2024/02/23T00:14:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,877.1,0.01,26264,0,220,0,0,0.15,0,0,0.15,0,0,75.1,21.86,2.56,0.15,0.15,0.15,0,0,0.09,0,0,0.09,0,0,93.16,28.05,3.98,0.44,0.44,0.26,50
"2024/02/23T00:16:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,877.08,0.01,26264,0,340,0,0,0.31,0,0,0.31,0,0,87.31,22.24,6.32,0.97,0.51,0.08,0,0,0.07,0,0,0.07,0,0,89.95,23.76,2.97,0.52,0.24,0.21,50
"2024/02/23T00:18:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,877.06,0.01,26264,0,460,0,0,0,0,0,0,0,0,88.23,24.45,2.59,0.02,0,0,0,0,0,0,0,0,0,0,66.92,19.08,2.81,0.58,0,0,50
"2024/02/23T00:20:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,877.09,0.01,26264,0,580,0,0,0.21,0,0,0.21,0,0,86.84,25.26,2.72,0.41,0.41,0.41,0,0,0,0,0,0,0,0,89.33,24.28,2.24,0.45,0.16,0,50
"2024/02/23T00:22:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,877.08,0.01,26264,0,700,0,0,0,0,0,0,0,0,77.29,22.63,3.39,0.08,0,0,0,0,0,0,0,0,0,0,94.95,26.63,2.58,0.53,0.07,0,50
"2024/02/23T00:24:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,877.05,0.01,26264,0,820,0.05,0.19,0.88,0.05,0.19,0.88,1,1,107.63,31.14,4.3,1.86,0.96,0.68,0,0,0,0,0,0,0,0,121.29,34.33,3.52,0,0,0,50
"2024/02/23T00:26:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",72,12,17,877.09,0.01,26264,0,940,0,0.12,0.5,0,0.12,0.5,1,1,83.09,23.52,3,0.88,0.62,0.38,0,0,0,0,0,0,0,0,99.41,27.14,2.54,0.42,0.2,0,50
"2024/02/23T00:28:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",72,12,17,877.09,0.01,26264,0,1060,0,0,0,0,0,0,0,0,78.47,23.31,1.86,0.24,0.24,0,0,0.22,0.44,0,0.22,0.44,1,1,102.92,27.41,5.49,1.12,0.56,0,50
"2024/02/23T00:30:58z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",72,12,18,877.13,0.01,26264,0,1180,0,0,0.31,0,0,0.31,0,0,74.34,22.56,4.51,1.25,0.59,0.17,0,0,0,0,0,0,0,0,103.68,29.49,3.02,0.35,0,0,50
"2024/02/23T00:52:19z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",69,14,18,877.34,NA,26352,0,99,0,0.04,0.22,0,0.04,0.22,0,0,151.87,43.04,6.64,0.24,0,0,0,0.28,0.35,0,0.28,0.35,1,1,126.14,37.81,3.81,1.44,0.07,0.07,NA
