"time","GC3_PM2_5"
"2024/03/12T07:52:44z",0.73
"2024/03/12T07:54:44z",0.55
"2024/03/12T07:56:44z",0.83
"2024/03/12T07:58:25z",1
"2024/03/12T08:00:25z",1
"2024/03/12T08:02:25z",0.64
"2024/03/12T08:04:25z",0.89
"2024/03/12T08:06:25z",0.98
"2024/03/12T08:08:25z",0.88
"2024/03/12T08:10:25z",1.39
"2024/03/12T08:12:25z",0.66
"2024/03/12T08:14:25z",0.62
"2024/03/12T08:16:25z",1.14
"2024/03/12T08:18:05z",0.84
"2024/03/12T08:20:05z",0.54
"2024/03/12T08:22:05z",1.14
"2024/03/12T08:24:05z",0.8
"2024/03/12T08:26:05z",0.61
"2024/03/12T08:28:05z",0.93
"2024/03/12T08:30:05z",0.78
"2024/03/12T08:32:05z",0.73
"2024/03/12T08:34:05z",0.6
"2024/03/12T08:36:05z",0.84
"2024/03/12T08:37:45z",0.56
"2024/03/12T08:39:45z",0.64
"2024/03/12T08:41:45z",0.63
"2024/03/12T08:43:45z",0.45
"2024/03/12T08:45:45z",0.51
"2024/03/12T08:47:45z",0.91
"2024/03/12T08:49:45z",0.69
"2024/03/12T08:51:45z",0.45
"2024/03/12T08:53:45z",0.41
"2024/03/12T08:55:45z",0.68
"2024/03/12T08:57:26z",0.78
"2024/03/12T08:59:26z",0.97
"2024/03/12T09:01:26z",0.84
"2024/03/12T09:03:26z",0.75
"2024/03/12T09:05:26z",0.49
"2024/03/12T09:07:26z",0.28
"2024/03/12T09:09:26z",0.2
"2024/03/12T09:11:26z",0.71
"2024/03/12T09:13:26z",0.26
"2024/03/12T09:15:26z",0.8
"2024/03/12T14:52:39z",0.59
"2024/03/12T14:54:39z",0.68
"2024/03/12T14:56:39z",0.59
"2024/03/12T14:58:39z",0.34
"2024/03/12T15:00:39z",0.16
"2024/03/12T15:02:39z",0.33
"2024/03/12T15:04:39z",0.5
"2024/03/12T15:06:39z",0.46
"2024/03/12T15:08:39z",0.69
"2024/03/12T15:10:39z",0.62
"2024/03/12T15:12:19z",0.11
"2024/03/12T15:14:19z",0.2
"2024/03/12T15:16:19z",0.53
"2024/03/12T15:18:19z",0.32
"2024/03/12T15:20:19z",0.78
"2024/03/12T15:22:19z",0.22
"2024/03/12T15:24:19z",0.5
"2024/03/12T15:26:19z",0.45
"2024/03/12T15:28:19z",0.52
"2024/03/12T15:30:19z",0.68
"2024/03/12T15:32:00z",0.3
"2024/03/12T15:34:00z",0.15
"2024/03/12T15:36:00z",0.33
"2024/03/12T15:38:00z",0.14
"2024/03/12T15:40:00z",0.66
"2024/03/12T15:42:00z",0.24
"2024/03/12T15:44:00z",0.24
"2024/03/12T15:46:00z",0.39
"2024/03/12T15:48:00z",0.4
"2024/03/12T15:50:00z",0.17
"2024/03/12T15:51:41z",1.41
"2024/03/12T15:53:41z",0.37
"2024/03/12T15:55:41z",0.44
"2024/03/12T15:57:41z",0.54
"2024/03/12T15:59:41z",0.1
"2024/03/12T16:01:41z",0.51
"2024/03/12T16:03:41z",0.47
"2024/03/12T16:05:41z",0.26
"2024/03/12T16:07:41z",0.68
"2024/03/12T16:09:41z",0
"2024/03/12T16:11:21z",0.53
"2024/03/12T16:13:21z",0.59
"2024/03/12T16:15:21z",0.58
"2024/03/12T16:17:21z",0.3
"2024/03/12T16:19:21z",0.21
"2024/03/12T16:21:21z",0.35
"2024/03/12T16:23:21z",0.48
"2024/03/12T16:25:21z",0.35
"2024/03/12T16:27:21z",0.19
"2024/03/12T16:29:21z",0.5
"2024/03/12T16:31:01z",0.33
"2024/03/12T16:33:01z",0.68
"2024/03/12T16:35:01z",0.18
