time,GC2_PM2_5
2024/03/15T21:13:34z,5.82
2024/03/15T21:15:34z,6.65
2024/03/15T21:17:34z,3.95
2024/03/15T21:19:34z,4.07
2024/03/15T21:21:34z,4.24
2024/03/15T21:23:34z,4.12
2024/03/15T21:25:34z,3.67
2024/03/15T21:27:34z,3.7
2024/03/15T21:29:34z,3.64
2024/03/15T21:31:34z,4.08
2024/03/15T21:33:15z,4.42
2024/03/15T21:35:15z,4.64
2024/03/15T21:37:15z,4.52
2024/03/15T21:39:15z,3.34
2024/03/15T21:41:15z,2.69
2024/03/15T21:43:15z,4.22
2024/03/15T21:45:15z,3.98
2024/03/15T21:47:15z,4.86
2024/03/15T21:49:15z,4.81
2024/03/15T21:51:15z,3.91
2024/03/15T21:52:56z,4.53
2024/03/15T21:54:56z,7.03
2024/03/15T21:56:56z,8.11
2024/03/15T21:58:56z,5.36
2024/03/15T22:00:56z,12.67
2024/03/15T22:02:56z,14.53
2024/03/15T22:04:56z,12.16
2024/03/15T22:06:56z,11.5
2024/03/15T22:08:56z,16.05
2024/03/15T22:10:56z,18.95
2024/03/15T22:12:37z,20.34
2024/03/15T22:14:37z,15.63
2024/03/15T22:16:37z,18.19
2024/03/15T22:18:37z,16.69
2024/03/15T22:20:37z,15.39
2024/03/15T22:22:37z,25.89
2024/03/15T22:24:37z,16.34
2024/03/15T22:26:37z,16.53
2024/03/15T22:28:37z,13.88
2024/03/15T22:30:37z,13.21
2024/03/15T22:32:17z,14.57
2024/03/15T22:34:17z,16.04
2024/03/15T22:36:17z,13.93
2024/03/15T22:38:17z,15.04
2024/03/15T22:40:17z,6.08
2024/03/15T22:42:17z,12.36
2024/03/15T22:44:17z,21.57
2024/03/15T22:46:17z,18.93
2024/03/15T22:48:17z,19.44
2024/03/15T22:50:17z,16.78
2024/03/15T22:51:58z,13.67
2024/03/15T22:53:58z,14.71
2024/03/15T22:55:58z,13.84
2024/03/15T22:57:58z,13.09
2024/03/15T22:59:58z,12.04
2024/03/15T23:01:58z,12.09
2024/03/15T23:03:58z,12.57
2024/03/15T23:05:58z,16.36
2024/03/15T23:07:58z,14.83
2024/03/15T23:09:58z,13.9
2024/03/15T23:11:38z,10.26
2024/03/15T23:13:38z,10.33
2024/03/15T23:15:38z,11.67
2024/03/15T23:17:38z,12.46
2024/03/15T23:19:38z,13.71
2024/03/15T23:21:38z,17.37
2024/03/15T23:23:38z,19.68
2024/03/15T23:25:38z,17.75
2024/03/15T23:27:38z,17.47
2024/03/15T23:29:38z,17.59
2024/03/15T23:31:19z,15.95
2024/03/15T23:33:19z,19
2024/03/15T23:35:19z,18.77
2024/03/15T23:37:19z,21.93
2024/03/15T23:39:19z,22
2024/03/15T23:41:19z,20.62
2024/03/15T23:43:19z,20.36
2024/03/15T23:45:19z,17.93
2024/03/15T23:47:19z,17.22
2024/03/15T23:49:19z,14.84
2024/03/15T23:50:59z,15.02
2024/03/15T23:52:59z,21.38
2024/03/15T23:54:59z,36
2024/03/15T23:56:59z,22.86
2024/03/15T23:58:59z,26.64
2024/03/16T00:00:59z,20.89
2024/03/16T00:02:59z,17.38
2024/03/16T00:04:59z,14.91
2024/03/16T00:06:59z,14.82
2024/03/16T00:08:59z,16.49
2024/03/16T00:10:40z,15.47
2024/03/16T00:12:40z,19.12
2024/03/16T00:14:40z,17.73
2024/03/16T00:16:40z,17.28
2024/03/16T00:18:40z,16.57
2024/03/16T00:20:40z,14.81
2024/03/16T00:22:40z,13.31
2024/03/16T00:24:40z,11.44
