time_stamp,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-04-12T11:00:00-06:00,0.352,0.849,1.96
2024-04-12T11:10:00-06:00,0.322,0.839,1.641
2024-04-12T11:20:00-06:00,0.291,0.7789999999999999,1.734
2024-04-12T11:30:00-06:00,0.256,0.746,1.8940000000000001
2024-04-12T11:40:00-06:00,0.40399999999999997,0.9,1.8940000000000001
2024-04-12T11:50:00-06:00,0.33099999999999996,0.851,2.176
2024-04-12T12:00:00-06:00,0.393,0.863,1.8940000000000001
2024-04-12T12:10:00-06:00,0.331,0.794,1.9049999999999998
2024-04-12T12:20:00-06:00,0.40700000000000003,0.859,1.917
2024-04-12T12:30:00-06:00,0.416,0.9750000000000001,2.2649999999999997
2024-04-12T12:40:00-06:00,0.5,0.9670000000000001,1.8250000000000002
2024-04-12T12:50:00-06:00,0.259,0.617,1.4769999999999999
2024-04-12T13:00:00-06:00,0.273,0.653,1.387
2024-04-12T13:10:00-06:00,0.278,0.5640000000000001,1.4689999999999999
2024-04-12T13:20:00-06:00,0.215,0.484,1.176
2024-04-12T13:30:00-06:00,0.363,0.74,1.815
2024-04-12T13:40:00-06:00,0.317,0.648,1.4409999999999998
2024-04-12T13:50:00-06:00,0.35000000000000003,0.77,1.598
2024-04-12T14:00:00-06:00,0.239,0.555,1.1199999999999999
2024-04-12T14:10:00-06:00,0.281,0.6,1.367
2024-04-12T14:20:00-06:00,0.45999999999999996,1.088,2.937
2024-04-12T14:30:00-06:00,0.273,0.753,1.2349999999999999
2024-04-12T14:40:00-06:00,0.382,0.743,1.558
2024-04-12T14:50:00-06:00,0.312,0.767,1.407
2024-04-12T15:00:00-06:00,0.259,0.638,1.028
2024-04-12T15:10:00-06:00,0.395,0.8819999999999999,1.826
2024-04-12T15:20:00-06:00,0.243,0.649,1.219
2024-04-12T15:30:00-06:00,0.339,0.808,1.561
2024-04-12T15:40:00-06:00,0.44199999999999995,0.896,1.808
2024-04-12T15:50:00-06:00,0.386,0.6709999999999999,1.484
2024-04-12T16:00:00-06:00,0.392,0.837,1.7530000000000001
2024-04-12T16:10:00-06:00,0.618,1.299,2.352
2024-04-12T16:20:00-06:00,0.5449999999999999,1.152,1.842
2024-04-12T16:30:00-06:00,0.6759999999999999,1.277,1.992
2024-04-12T16:40:00-06:00,0.7410000000000001,1.392,1.83
2024-04-12T16:50:00-06:00,1.306,2.0909999999999997,2.963
2024-04-12T17:00:00-06:00,1.1360000000000001,2.048,3.237
2024-04-12T17:10:00-06:00,1.052,1.661,2.476
2024-04-12T17:20:00-06:00,1.001,1.72,2.4640000000000004
2024-04-12T17:30:00-06:00,0.692,1.458,2.301
2024-04-12T17:40:00-06:00,0.571,1.147,2.134
2024-04-12T17:50:00-06:00,0.489,1.014,1.4289999999999998
2024-04-12T18:00:00-06:00,0.384,0.762,1.171
2024-04-12T18:10:00-06:00,0.44299999999999995,0.913,1.429
2024-04-12T18:20:00-06:00,0.182,0.508,0.864
2024-04-12T18:30:00-06:00,0.055,0.367,0.948
2024-04-12T18:40:00-06:00,0.031,0.155,0.421
2024-04-12T18:50:00-06:00,0.036,0.22799999999999998,0.597
2024-04-12T19:00:00-06:00,0.014,0.19,0.516
2024-04-12T19:10:00-06:00,0,0.122,0.45799999999999996
2024-04-12T19:20:00-06:00,0,0.088,0.33499999999999996
2024-04-12T19:30:00-06:00,0,0.07400000000000001,0.35
2024-04-12T19:40:00-06:00,0.011,0.106,0.51
2024-04-12T19:50:00-06:00,0.042,0.237,0.49
2024-04-12T20:00:00-06:00,0.042,0.41300000000000003,0.7130000000000001
2024-04-12T20:10:00-06:00,0.065,0.525,0.9259999999999999
2024-04-12T20:20:00-06:00,0.092,0.511,0.923
2024-04-12T20:30:00-06:00,0.07100000000000001,0.45699999999999996,1.037
2024-04-12T20:40:00-06:00,0.10200000000000001,0.357,0.744
2024-04-12T20:50:00-06:00,0.16699999999999998,0.59,1.001
2024-04-12T21:00:00-06:00,0.23700000000000002,0.8340000000000001,1.268
2024-04-12T21:10:00-06:00,0.307,0.8069999999999999,1.2530000000000001
2024-04-12T21:20:00-06:00,0.32499999999999996,0.866,1.276
2024-04-12T21:30:00-06:00,0.46199999999999997,0.9540000000000001,1.44
2024-04-12T21:40:00-06:00,0.782,1.526,2.018
2024-04-12T21:50:00-06:00,0.845,1.4540000000000002,1.9355000000000002
2024-04-12T22:00:00-06:00,0.8540000000000001,1.4489999999999998,2.133
2024-04-12T22:10:00-06:00,0.8839999999999999,1.53,2.1849999999999996
2024-04-12T22:20:00-06:00,0.9475,1.5710000000000002,2.39
2024-04-12T22:30:00-06:00,0.8600000000000001,1.5619999999999998,2.153
2024-04-12T22:40:00-06:00,0.561,1.166,1.6480000000000001
2024-04-12T22:50:00-06:00,0.457,1.042,1.664
2024-04-12T23:00:00-06:00,0.361,0.9359999999999999,1.446
2024-04-12T23:10:00-06:00,0.758,1.344,1.9940000000000002
2024-04-12T23:20:00-06:00,0.956,1.5939999999999999,2.085
2024-04-12T23:30:00-06:00,0.856,1.524,2.185
2024-04-12T23:40:00-06:00,0.886,1.452,2.003
2024-04-12T23:50:00-06:00,0.78,1.44,1.9489999999999998
2024-04-13T00:00:00-06:00,0.741,1.392,1.924
2024-04-13T00:10:00-06:00,0.42100000000000004,0.981,1.4809999999999999
2024-04-13T00:20:00-06:00,0.244,0.852,1.445
2024-04-13T00:30:00-06:00,0.076,0.436,0.907
2024-04-13T00:40:00-06:00,0.548,1.1280000000000001,1.734
2024-04-13T00:50:00-06:00,0.847,1.5070000000000001,2.075
2024-04-13T01:00:00-06:00,0.8360000000000001,1.546,2.107
2024-04-13T01:10:00-06:00,0.992,1.676,2.2009999999999996
2024-04-13T01:20:00-06:00,0.933,1.7080000000000002,2.326
2024-04-13T01:30:00-06:00,0.8220000000000001,1.554,2.161
2024-04-13T01:40:00-06:00,0.7010000000000001,1.444,2.056
2024-04-13T01:50:00-06:00,0.476,1.0750000000000002,1.6059999999999999
2024-04-13T02:00:00-06:00,0.511,1.194,1.7469999999999999
2024-04-13T02:10:00-06:00,0.7010000000000001,1.318,2.0229999999999997
2024-04-13T02:20:00-06:00,0.46499999999999997,1.099,1.658
2024-04-13T02:30:00-06:00,0.716,1.376,1.96
2024-04-13T02:40:00-06:00,0.6160000000000001,1.1989999999999998,1.734
2024-04-13T02:50:00-06:00,0.29200000000000004,0.85,1.3639999999999999
2024-04-13T03:00:00-06:00,0.285,0.804,1.266
2024-04-13T03:10:00-06:00,0.304,0.964,1.339
2024-04-13T03:20:00-06:00,0.40800000000000003,1.029,1.734
2024-04-13T03:30:00-06:00,0.48,1.17,1.737
2024-04-13T03:40:00-06:00,0.309,0.976,1.552
2024-04-13T03:50:00-06:00,0.396,1.062,1.627
2024-04-13T04:00:00-06:00,0.7050000000000001,1.204,1.737
2024-04-13T04:10:00-06:00,0.714,1.428,1.925
2024-04-13T04:20:00-06:00,0.9139999999999999,1.516,1.861
2024-04-13T04:30:00-06:00,1.03,1.7730000000000001,2.275
2024-04-13T04:40:00-06:00,0.84,1.551,1.953
2024-04-13T04:50:00-06:00,0.9410000000000001,1.779,2.474
2024-04-13T05:00:00-06:00,0.972,1.749,2.398
2024-04-13T05:10:00-06:00,1.0859999999999999,1.823,2.297
2024-04-13T05:20:00-06:00,1.146,2.0060000000000002,2.6559999999999997
2024-04-13T05:30:00-06:00,1.052,1.923,2.348
2024-04-13T05:40:00-06:00,1.102,1.7690000000000001,2.38
2024-04-13T05:50:00-06:00,1.022,1.808,2.533
2024-04-13T06:00:00-06:00,0.961,1.719,2.3049999999999997
2024-04-13T06:10:00-06:00,0.969,1.717,2.311
2024-04-13T06:20:00-06:00,0.91,1.7149999999999999,2.262
2024-04-13T06:30:00-06:00,0.964,1.729,2.513
2024-04-13T06:40:00-06:00,1.006,1.9,2.644
2024-04-13T06:50:00-06:00,0.9870000000000001,1.729,2.473
2024-04-13T07:00:00-06:00,1.038,1.755,2.482
2024-04-13T07:10:00-06:00,1.078,1.936,2.67
2024-04-13T07:20:00-06:00,0.9550000000000001,1.896,2.437
2024-04-13T07:30:00-06:00,1.03,1.959,2.697
2024-04-13T07:40:00-06:00,1.115,2.052,2.585
2024-04-13T07:50:00-06:00,1.018,1.845,2.308
2024-04-13T08:00:00-06:00,1.204,2.069,2.528
2024-04-13T08:10:00-06:00,1.1440000000000001,1.9049999999999998,2.516
2024-04-13T08:20:00-06:00,1.15,1.896,2.3579999999999997
2024-04-13T08:30:00-06:00,1.08,1.9009999999999998,2.3280000000000003
2024-04-13T08:40:00-06:00,1.117,1.968,2.449
2024-04-13T08:50:00-06:00,0.9890000000000001,1.7389999999999999,2.1
2024-04-13T09:00:00-06:00,0.6859999999999999,1.279,1.7095
2024-04-13T09:10:00-06:00,0.7110000000000001,1.371,1.716
2024-04-13T09:20:00-06:00,0.28200000000000003,0.6859999999999999,1.079
2024-04-13T09:30:00-06:00,0.396,1.005,1.359
2024-04-13T09:40:00-06:00,0.468,0.907,1.262
2024-04-13T09:50:00-06:00,0.2825,0.7625,1.0635
2024-04-13T10:00:00-06:00,0.186,0.569,0.9890000000000001
2024-04-13T10:10:00-06:00,0.17099999999999999,0.565,1.0670000000000002
2024-04-13T10:20:00-06:00,0.20800000000000002,0.644,0.9570000000000001
2024-04-13T10:30:00-06:00,0.253,0.7859999999999999,1.1560000000000001
2024-04-13T10:40:00-06:00,0.42800000000000005,1.096,2.263
2024-04-13T10:50:00-06:00,0.21,0.585,0.847
2024-04-13T11:00:00-06:00,0.441,0.972,1.2329999999999999
2024-04-13T11:10:00-06:00,0.123,0.503,0.744
2024-04-13T11:20:00-06:00,0.16399999999999998,0.593,0.928
2024-04-13T11:30:00-06:00,0.546,0.921,1.31
2024-04-13T11:40:00-06:00,0.272,0.553,0.9119999999999999
2024-04-13T11:50:00-06:00,0.092,0.444,0.738
2024-04-13T12:00:00-06:00,0.23199999999999998,0.654,1.037
2024-04-13T12:10:00-06:00,0.1625,0.616,0.837
2024-04-13T12:20:00-06:00,0.11299999999999999,0.389,0.647
2024-04-13T12:30:00-06:00,0.16699999999999998,0.47100000000000003,0.814
2024-04-13T12:40:00-06:00,0.278,0.608,0.966
2024-04-13T12:50:00-06:00,0.215,0.552,0.752
2024-04-13T13:00:00-06:00,0.2415,0.5175,0.816
2024-04-13T13:10:00-06:00,0.23399999999999999,0.525,0.749
2024-04-13T13:20:00-06:00,0.5389999999999999,0.9460000000000001,1.319
2024-04-13T13:30:00-06:00,0.411,0.878,1.056
2024-04-13T13:40:00-06:00,0.582,0.9830000000000001,1.339
2024-04-13T13:50:00-06:00,0.513,0.972,1.327
2024-04-13T14:00:00-06:00,0.331,0.739,1.117
2024-04-13T14:10:00-06:00,0.122,0.39,0.5920000000000001
2024-04-13T14:20:00-06:00,0.239,0.548,0.894
2024-04-13T14:30:00-06:00,0.21799999999999997,0.519,0.874
2024-04-13T14:40:00-06:00,0.07100000000000001,0.32,0.597
2024-04-13T14:50:00-06:00,0.129,0.33499999999999996,0.707
2024-04-13T15:00:00-06:00,0.056,0.236,0.46699999999999997
2024-04-13T15:10:00-06:00,0.188,0.46299999999999997,0.687
2024-04-13T15:20:00-06:00,0.103,0.445,0.8089999999999999
2024-04-13T15:30:00-06:00,0.059,0.28600000000000003,0.498
2024-04-13T15:40:00-06:00,0.29600000000000004,0.538,0.7150000000000001
2024-04-13T15:50:00-06:00,0.06899999999999999,0.359,0.6890000000000001
2024-04-13T16:00:00-06:00,0.066,0.289,0.635
2024-04-13T16:10:00-06:00,0.086,0.328,0.551
2024-04-13T16:20:00-06:00,0.091,0.293,0.44399999999999995
