UTCDateTime,pm2_5_atm
2024/03/17T02:30:42z,0.05
2024/03/17T02:32:42z,0.08
2024/03/17T02:34:42z,0.14
2024/03/17T02:36:42z,0.08
2024/03/17T02:38:42z,0.07
2024/03/17T02:40:42z,0.37
2024/03/17T02:42:42z,0.24
2024/03/17T02:44:23z,0.24
2024/03/17T02:46:23z,0.25
2024/03/17T02:48:23z,0.02
2024/03/17T02:50:23z,0.56
2024/03/17T02:52:23z,0.24
2024/03/17T02:54:23z,0.33
2024/03/17T02:56:23z,0.1
2024/03/17T02:58:23z,0.46
2024/03/17T03:00:23z,1.16
2024/03/17T03:02:23z,0.55
2024/03/17T03:04:04z,0.49
2024/03/17T03:06:04z,0.25
2024/03/17T03:08:04z,0.25
2024/03/17T03:10:04z,0.7
2024/03/17T03:12:04z,0.5
2024/03/17T03:14:04z,0.44
2024/03/17T03:16:04z,0.78
2024/03/17T03:18:04z,0.41
2024/03/17T03:20:04z,0.65
2024/03/17T03:22:04z,0.8
2024/03/17T03:23:45z,1.09
2024/03/17T03:25:45z,0.24
2024/03/17T03:27:45z,0.77
2024/03/17T03:29:45z,1
2024/03/17T03:31:45z,0.88
2024/03/17T03:33:45z,0.37
2024/03/17T03:35:45z,0.7
2024/03/17T03:37:45z,0.71
2024/03/17T03:39:45z,0.67
2024/03/17T03:41:45z,1.02
2024/03/17T03:43:26z,1
2024/03/17T03:45:26z,1.53
2024/03/17T03:47:26z,1.05
2024/03/17T03:49:26z,0.55
2024/03/17T03:51:26z,0.97
2024/03/17T03:53:26z,0.83
2024/03/17T03:55:26z,0.24
2024/03/17T03:57:26z,0.77
2024/03/17T03:59:26z,1.14
2024/03/17T04:01:26z,0.69
2024/03/17T04:03:06z,0.96
2024/03/17T04:05:06z,0.45
2024/03/17T04:07:06z,1.24
2024/03/17T04:09:06z,0.91
2024/03/17T04:11:06z,1.34
2024/03/17T04:13:06z,1.05
2024/03/17T04:15:06z,0.76
2024/03/17T04:17:06z,0.91
2024/03/17T04:19:06z,1.51
2024/03/17T04:21:06z,1.45
2024/03/17T04:22:47z,1.5
2024/03/17T04:24:47z,1.1
2024/03/17T04:26:47z,1.79
2024/03/17T04:28:47z,1.45
2024/03/17T04:30:47z,1.55
2024/03/17T04:32:47z,2.8
2024/03/17T04:34:47z,2.78
2024/03/17T04:36:47z,2.77
2024/03/17T04:38:47z,3.21
2024/03/17T04:40:47z,1.54
2024/03/17T04:42:28z,2.13
2024/03/17T04:44:28z,1.56
2024/03/17T04:46:28z,1.54
2024/03/17T04:48:28z,1.96
2024/03/17T04:50:28z,1.92
2024/03/17T04:52:28z,2.85
2024/03/17T04:54:28z,2.65
2024/03/17T04:56:28z,2.23
2024/03/17T04:58:28z,2.47
2024/03/17T05:00:28z,2.49
2024/03/17T05:02:08z,2.39
2024/03/17T05:04:08z,2.67
2024/03/17T05:06:08z,3.09
2024/03/17T05:08:08z,2.75
2024/03/17T05:10:08z,2.17
2024/03/17T05:12:08z,2.31
2024/03/17T05:14:08z,1.79
2024/03/17T05:16:08z,1.36
2024/03/17T05:18:08z,1.72
2024/03/17T05:20:08z,1.53
2024/03/17T05:21:49z,1.84
2024/03/17T05:23:49z,1.12
2024/03/17T05:25:49z,1.16
2024/03/17T05:27:49z,1.39
2024/03/17T05:29:49z,1.08
2024/03/17T05:31:49z,1.56
2024/03/17T05:33:49z,1.28
2024/03/17T05:35:49z,2.41
2024/03/17T05:37:49z,1.1
2024/03/17T05:39:49z,1.35
2024/03/17T05:41:29z,1.26
2024/03/17T05:43:29z,0.98
2024/03/17T05:45:29z,1.42
2024/03/17T05:47:29z,0.77
2024/03/17T05:49:29z,1.12
2024/03/17T05:51:29z,1.21
2024/03/17T05:53:29z,1.17
2024/03/17T05:55:29z,1.05
2024/03/17T05:57:29z,0.88
2024/03/17T05:59:29z,1.17
2024/03/17T06:01:10z,1.2
2024/03/17T06:03:10z,1.31
2024/03/17T06:05:10z,1.56
2024/03/17T06:07:10z,1.39
2024/03/17T06:09:10z,1.83
2024/03/17T06:11:10z,1.61
2024/03/17T06:13:10z,0.98
2024/03/17T06:15:10z,0.84
2024/03/17T06:17:10z,0.86
2024/03/17T06:19:10z,0.93
2024/03/17T06:20:50z,1.29
2024/03/17T06:22:50z,1.08
2024/03/17T06:24:50z,1.14
2024/03/17T06:26:50z,1.52
2024/03/17T06:28:50z,1.58
2024/03/17T06:30:50z,1.02
2024/03/17T06:32:50z,1.52
2024/03/17T06:34:50z,1.35
2024/03/17T06:36:50z,2.03
2024/03/17T06:38:50z,2.27
2024/03/17T06:40:31z,2.52
2024/03/17T06:42:31z,2.12
2024/03/17T06:44:31z,1.95
2024/03/17T06:46:31z,2.07
2024/03/17T06:48:31z,2.37
2024/03/17T06:50:31z,1.85
2024/03/17T06:52:31z,2.1
2024/03/17T06:54:31z,1.77
2024/03/17T06:56:31z,1.71
2024/03/17T06:58:31z,2.07
2024/03/17T07:00:12z,1.64
2024/03/17T07:02:12z,1.93
2024/03/17T07:04:12z,1.91
2024/03/17T07:06:12z,1.88
2024/03/17T07:08:12z,1.66
2024/03/17T07:10:12z,1.67
2024/03/17T07:12:12z,2.21
2024/03/17T07:14:12z,1.58
2024/03/17T07:16:12z,1.62
2024/03/17T07:18:12z,1.71
2024/03/17T14:53:53z,0.28
2024/03/17T14:55:53z,0.47
2024/03/17T14:57:53z,0.79
2024/03/17T14:59:53z,0.25
2024/03/17T15:01:53z,0.29
2024/03/17T15:03:53z,0.8
2024/03/17T15:05:53z,1.32
2024/03/17T15:07:53z,0.98
2024/03/17T15:09:53z,0.93
2024/03/17T15:11:53z,1.97
2024/03/17T15:13:34z,2.04
2024/03/17T15:15:34z,5.24
2024/03/17T15:17:34z,7.28
2024/03/17T15:19:34z,7.71
2024/03/17T15:21:34z,8.17
2024/03/17T15:23:34z,8.47
2024/03/17T15:25:34z,8.76
2024/03/17T15:27:34z,9.16
2024/03/17T15:29:34z,9.41
2024/03/17T15:31:34z,9.71
2024/03/17T15:33:15z,9.89
2024/03/17T15:35:15z,9.88
2024/03/17T15:37:15z,10.3
2024/03/17T15:39:15z,9.59
2024/03/17T15:41:15z,10.07
2024/03/17T15:43:15z,10.8
2024/03/17T15:45:15z,11.56
2024/03/17T15:47:15z,10.11
2024/03/17T15:49:15z,9.18
2024/03/17T15:51:15z,8.27
2024/03/17T15:52:56z,9.72
2024/03/17T15:54:56z,9.27
2024/03/17T15:56:56z,9.39
2024/03/17T15:58:56z,9.36
2024/03/17T16:00:56z,9.37
2024/03/17T16:02:56z,8.88
2024/03/17T16:04:56z,9.39
2024/03/17T16:06:56z,9.75
2024/03/17T16:08:56z,8.29
2024/03/17T16:10:56z,10.3
2024/03/17T16:12:36z,7.42
2024/03/17T16:14:36z,8.88
2024/03/17T16:16:36z,7.9
2024/03/17T16:18:36z,7.48
2024/03/17T16:20:36z,7.97
2024/03/17T16:22:36z,9.08
2024/03/17T16:24:36z,9.02
2024/03/17T16:26:36z,8.34
2024/03/17T16:28:36z,8.14
2024/03/17T16:30:36z,7.47
2024/03/17T16:32:18z,7.04
2024/03/17T16:34:18z,6.47
2024/03/17T16:36:18z,6.71
2024/03/17T16:38:18z,7.07
2024/03/17T16:40:18z,6.61
2024/03/17T16:42:18z,7.1
2024/03/17T16:44:18z,5.97
2024/03/17T16:46:18z,6.87
2024/03/17T16:48:18z,6.98
2024/03/17T16:50:18z,5.5
2024/03/17T16:51:58z,4.42
2024/03/17T16:53:58z,4.58
2024/03/17T16:55:58z,6
2024/03/17T16:57:58z,5.04
2024/03/17T16:59:58z,6.64
2024/03/17T17:01:58z,5.97
2024/03/17T17:03:58z,5.28
2024/03/17T17:05:58z,7.02
2024/03/17T17:07:58z,6.65
2024/03/17T17:09:58z,7.42
2024/03/17T17:11:39z,7.96
2024/03/17T17:13:39z,6.37
2024/03/17T17:15:39z,7.33
2024/03/17T17:17:39z,6.12
2024/03/17T17:19:39z,7.4
2024/03/17T17:21:39z,6.88
2024/03/17T17:23:39z,7.38
2024/03/17T17:25:39z,6.93
2024/03/17T17:27:39z,7.38
2024/03/17T17:29:39z,5.42
2024/03/17T17:31:20z,6.84
2024/03/17T17:33:20z,6.32
2024/03/17T17:35:20z,5.77
2024/03/17T17:37:20z,6.98
2024/03/17T17:39:20z,6.24
2024/03/17T17:41:20z,6.13
2024/03/17T17:43:20z,4.95
2024/03/17T17:45:20z,3.33
2024/03/17T17:47:20z,1.31
2024/03/17T17:49:20z,2.68
2024/03/17T17:51:02z,2.8
2024/03/17T17:53:02z,2.81
2024/03/17T17:55:02z,3.28
2024/03/17T17:57:02z,2.02
2024/03/17T17:59:02z,1.78
2024/03/17T18:01:02z,1.98
2024/03/17T18:03:02z,1.96
2024/03/17T18:05:02z,1.84
2024/03/17T18:07:02z,1.51
2024/03/17T18:09:02z,1.92
2024/03/17T18:10:42z,1.98
2024/03/17T18:12:42z,2.07
2024/03/17T18:14:42z,1.84
2024/03/17T18:16:42z,2.46
2024/03/17T18:18:42z,2.53
2024/03/17T18:20:42z,2.71
2024/03/17T18:22:42z,3.17
2024/03/17T18:24:42z,3.04
2024/03/17T18:26:42z,1.64
2024/03/17T18:28:42z,2.02
2024/03/17T18:30:23z,2.37
2024/03/17T18:32:23z,1.46
2024/03/17T18:34:23z,1.56
2024/03/17T18:36:23z,1.15
2024/03/17T18:38:23z,1.78
2024/03/17T18:40:23z,0.7
2024/03/17T18:42:23z,1.02
2024/03/17T18:44:23z,1.86
2024/03/17T18:46:23z,1.64
2024/03/17T18:48:23z,1.48
2024/03/17T18:50:03z,1.37
2024/03/17T18:52:03z,1.6
2024/03/17T18:54:03z,1.33
2024/03/17T18:56:03z,2.19
2024/03/17T18:58:03z,2.24
2024/03/17T19:00:03z,2.15
2024/03/17T19:02:03z,1.93
2024/03/17T19:04:03z,1.02
2024/03/17T19:06:03z,1.78
2024/03/17T19:08:03z,2.31
2024/03/17T19:09:44z,2.53
2024/03/17T19:11:44z,2.23
2024/03/17T19:13:44z,1.4
2024/03/17T19:15:44z,2.27
2024/03/17T19:17:44z,2.02
2024/03/17T19:19:44z,1.72
2024/03/17T19:21:44z,1.78
2024/03/17T19:23:44z,1.21
2024/03/17T19:25:44z,1.12
2024/03/17T19:27:44z,0.78
2024/03/17T19:29:25z,1.29
2024/03/17T19:31:25z,1.12
2024/03/17T19:33:25z,1.14
2024/03/17T19:35:25z,1.52
2024/03/17T19:37:25z,1.95
2024/03/17T19:39:25z,1.07
2024/03/17T19:41:25z,0.98
2024/03/17T19:43:25z,1.54
2024/03/17T19:45:25z,1.28
2024/03/17T19:47:25z,1.05
2024/03/17T19:49:06z,0.41
2024/03/17T19:51:06z,0.5
2024/03/17T19:53:06z,1.18
2024/03/17T19:55:06z,1.21
2024/03/17T19:57:06z,1.12
2024/03/17T19:59:06z,1.49
2024/03/17T20:01:06z,2.09
2024/03/17T20:03:06z,1.91
2024/03/17T20:05:06z,1.58
2024/03/17T20:07:06z,1.6
2024/03/17T20:08:47z,1.02
2024/03/17T20:10:47z,0.95
2024/03/17T20:12:47z,1.41
2024/03/17T20:14:47z,1.7
2024/03/17T20:16:47z,1.31
2024/03/17T20:18:47z,1.61
2024/03/17T20:20:47z,1.41
2024/03/17T20:22:47z,1.81
2024/03/17T20:24:47z,1.67
2024/03/17T20:26:47z,1.55
2024/03/17T20:28:27z,1.22
2024/03/17T20:30:27z,0.66
2024/03/17T20:32:27z,1.25
2024/03/17T20:34:27z,1
2024/03/17T20:36:27z,1.05
2024/03/17T20:38:27z,1.34
2024/03/17T20:40:27z,0.58
2024/03/17T20:42:27z,0.43
2024/03/17T20:44:27z,0.62
2024/03/17T20:46:27z,0.52
2024/03/17T20:48:07z,0.87
2024/03/17T20:50:07z,1
2024/03/17T20:52:07z,0.88
2024/03/17T20:54:07z,0.68
2024/03/17T20:56:07z,0.53
2024/03/17T20:58:07z,0.36
2024/03/17T21:00:07z,0
2024/03/17T21:02:07z,0.41
2024/03/17T21:04:07z,0.33
2024/03/17T21:06:07z,0.35
2024/03/17T21:07:48z,0.57
2024/03/17T21:09:48z,0.1
2024/03/17T21:11:48z,0.22
2024/03/17T21:13:48z,0.18
2024/03/17T21:15:48z,0.1
2024/03/17T21:17:48z,0.24
2024/03/17T21:19:48z,0.28
2024/03/17T21:21:48z,0
2024/03/17T21:23:48z,0.02
2024/03/17T21:25:48z,0.53
2024/03/17T21:27:28z,0.61
2024/03/17T21:29:28z,0.97
2024/03/17T21:31:28z,0.82
2024/03/17T21:33:28z,0.67
2024/03/17T21:35:28z,0.22
2024/03/17T21:37:28z,0.59
2024/03/17T21:39:28z,0.34
2024/03/17T21:41:28z,0.12
2024/03/17T21:43:28z,0
2024/03/17T21:45:28z,0.34
2024/03/17T21:47:09z,0.07
2024/03/17T21:49:09z,0.61
2024/03/17T21:51:09z,0.07
2024/03/17T21:53:09z,0
2024/03/17T21:55:09z,0.05
2024/03/17T21:57:09z,0.19
2024/03/17T21:59:09z,0.07
2024/03/17T22:01:09z,0
2024/03/17T22:03:09z,0.02
2024/03/17T22:05:09z,0.9
2024/03/17T22:06:49z,0.22
2024/03/17T22:08:49z,0.03
2024/03/17T22:10:49z,0.18
2024/03/17T22:12:49z,0.09
2024/03/17T22:14:49z,0.24
2024/03/17T22:16:49z,0.92
2024/03/17T22:18:49z,0.95
2024/03/17T22:20:49z,0.75
2024/03/17T22:22:49z,0.48
2024/03/17T22:24:49z,0.65
2024/03/17T22:26:30z,1.07
2024/03/17T22:28:30z,0.52
2024/03/17T22:30:30z,0.79
2024/03/17T22:32:30z,0.89
2024/03/17T22:34:30z,0.81
2024/03/17T22:36:30z,0.71
2024/03/17T22:38:30z,0.6
2024/03/17T22:40:30z,0.71
2024/03/17T22:42:30z,0.74
2024/03/17T22:44:30z,0.63
2024/03/17T22:46:11z,1.02
2024/03/17T22:48:11z,0.78
2024/03/17T22:50:11z,0.26
2024/03/17T22:52:11z,0.7
2024/03/17T22:54:11z,0.53
2024/03/17T22:56:11z,0.66
2024/03/17T22:58:11z,0.29
2024/03/17T23:00:11z,0.26
2024/03/17T23:02:11z,0.95
2024/03/17T23:04:11z,1
2024/03/17T23:05:52z,1
2024/03/17T23:07:52z,0.92
2024/03/17T23:09:52z,0.29
2024/03/17T23:11:52z,0.35
2024/03/17T23:13:52z,0.14
2024/03/17T23:15:52z,0.29
2024/03/17T23:17:52z,0.04
2024/03/17T23:19:52z,0.02
2024/03/17T23:21:52z,0.17
2024/03/17T23:23:52z,0
2024/03/17T23:25:32z,0
2024/03/17T23:27:32z,0.09
2024/03/17T23:29:32z,0.1
2024/03/17T23:31:32z,0.04
2024/03/17T23:33:32z,0.03
2024/03/17T23:35:32z,0.07
2024/03/17T23:37:32z,0
2024/03/17T23:39:32z,0.02
2024/03/17T23:41:32z,0.17
2024/03/17T23:43:32z,0
2024/03/17T23:45:12z,0
2024/03/17T23:47:12z,0
2024/03/17T23:49:12z,0
2024/03/17T23:51:12z,0.23
2024/03/17T23:53:12z,0
2024/03/17T23:55:12z,0
2024/03/17T23:57:12z,0.05
2024/03/17T23:59:12z,0.09
